ch133,2810_C2_SCSI1,2810_C2_SCSI1,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c33],[ab1->card1r1->c34],[ab2->card1r2->c31],[ab3->card1r3->c32]
ch134,2810_C2_SCSI1,2810_C2_SCSI1,2810_C2_SCSI1,2810_C2_SCSI1,[ab0->card1r0->c37],[ab1->card1r1->c38],[ab2->card1r2->c35],[ab3->card1r3->c36]
ch135,2810_C2_SCSI1,2810_C2_SCSI1,2526_A,,[ab0->card1r0->c39],[ab1->card1r1->c40],[ch0->com],
ch136,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c6],[ab1->card1r1->c7],[ch5->com],
ch137,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c8],[ab1->card1r1->c9],[ch6->com],
ch138,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c10],[ab1->card1r1->c11],[ch7->com],
ch139,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c12],[ab1->card1r1->c13],[ch8->com],
ch140,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c14],[ab1->card1r1->c15],[ch9->com],
ch141,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c16],[ab1->card1r1->c17],[ch10->com],
ch142,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c18],[ab1->card1r1->c19],[ch11->com],
ch143,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c20],[ab1->card1r1->c21],[ch12->com],
ch144,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c30],[ab1->card1r1->c31],[ch17->com],
ch145,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c32],[ab1->card1r1->c33],[ch18->com],
ch146,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c34],[ab1->card1r1->c35],[ch19->com],
ch147,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c36],[ab1->card1r1->c37],[ch20->com],
ch148,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c38],[ab1->card1r1->c39],[ch21->com],
ch149,2810_C2_SCSI2,2810_C2_SCSI2,2526_A,,[ab0->card1r0->c40],[ab1->card1r1->c41],[ch22->com],
ch150,2810_C2_SCSI2,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c42],[ab1->card1r1->c0],[ch23->com],
ch151,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c1],[ab1->card1r1->c2],[ch24->com],
ch152,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c11],[ab1->card1r1->c12],[ch29->com],
ch153,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c13],[ab1->card1r1->c14],[ch30->com],
ch154,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c15],[ab1->card1r1->c16],[ch31->com],
ch155,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c17],[ab1->card1r1->c18],[ch32->com],
ch156,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c19],[ab1->card1r1->c20],[ch33->com],
ch157,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c21],[ab1->card1r1->c22],[ch34->com],
ch158,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c23],[ab1->card1r1->c24],[ch35->com],
ch159,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c25],[ab1->card1r1->c26],[ch36->com],
ch160,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c35],[ab1->card1r1->c36],[ch41->com],
ch161,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c37],[ab1->card1r1->c38],[ch42->com],
ch162,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c39],[ab1->card1r1->c40],[ch43->com],
ch163,2810_C2_SCSI3,2810_C2_SCSI3,2526_A,,[ab0->card1r0->c41],[ab1->card1r1->c42],[ch44->com],
